comment_id,user_name,text_raw,source,like_counts,created_at
721,你之城ZY,熏鸡！熏鸡！！！气死我啦！！！姐我太爱你了！,河北,1,24-11-10 01:15
722,CMMcattears,节目里三观最棒的人，最独立的女性。手哥脑子不错，奈何仅在脑子里。,福建,3,24-11-10 00:00
723,看不了吃亏看不了上当,心疼你啊姐,美国,3,24-11-9 23:59
724,AnnaJasmine2022,我想问一下熏鸡事件密码那块 粉色的短袖上衣是什么牌子的 谢谢☺️,北京,0,24-11-9 23:32
726,心想事成的rrz,姐啊，为啥让着那个女的，还让她买这买那，最后还要甩锅给你，看的好气,北京,5,24-11-9 23:13
727,啊李你好呆萌呀,好爱葛姐,广东,5,24-11-9 22:43
728,渤海湾__座头鲸,我真的要被气死了,广东,1,24-11-9 22:25
729,月亮说它忘记了0516,真的不要随便心疼那种底色不好的人，麦就是又蠢又坏嫉妒心还强，她会创飞每一个心疼她的人，她这种人不值得同情只能道德绑架一下老实人,福建,3,24-11-9 22:20
731,十欲丨暗烟,葛夕姐姐！麦暗戳戳嘲讽你管导游钱的行为真的气哭我了！我看不得你被别人伤害呜呜呜呜,陕西,3,24-11-9 21:12
732,黑心兔兔,被⭕粉啦,上海,0,24-11-9 20:43
733,kenini_,葛夕！你真的值得去过更好的人生！！,四川,2,24-11-9 20:00
735,lusaatokyoo,手哥请珍惜 葛姐值得最好的,湖北,0,24-11-9 19:49
736,匆匆那年夏qwertyu,太爱你了,北京,0,24-11-9 18:51
737,千金能买我开心vvv,葛姐性格太好了太喜欢看你和手哥的虐恋拉扯了哈哈哈,上海,0,24-11-9 18:21
738,胡茉莉花花花,葛姐葛姐，我可太喜欢你了，你说起翼装好有光彩啊！,内蒙古,1,24-11-9 18:20
740,妖魔鬼怪快离开2020,葛姐，我看个离婚综艺粉上你啦！自信强大的女性！,浙江,0,24-11-9 17:13
741,文子scar,亲爱的，太喜欢你了。,江苏,0,24-11-9 17:01
742,欧天鹅,喜欢葛姐，狠狠吸粉一波手哥也确实是镭射眼，看东西很通透，就是能不能好好过日子，小两口明明默契的灵魂伴侣👩❤️💋👨,江西,0,24-11-9 16:58
744,晴天晴nn,农夫与蛇 东郭先生和狼 郝建和老太太 葛夕和麦琳,山西,1,24-11-9 16:38
745,朝暮le,垂直入坑，前面三期还是“葛姐演我”后面，“姐姐帅死啦！！！！”,福建,0,24-11-9 16:20
746,友阵,体面人,广西,0,24-11-9 16:00
747,單機人生玩家,姐 心疼你啊 你是忍者来的,河南,0,24-11-9 15:44
748,根于新的小岛岸,关注很久，上节目才发现葛和手哥一样都是真诚很好的人,内蒙古,0,24-11-9 15:23
749,Youeth8,留几手配不上你！！！！,美国,1,24-11-9 14:47
750,Youeth8,葛夕多发宠物博吧，想给你花钱了。别给倒霉男的花钱，你这么好，唉。,美国,1,24-11-9 14:47
751,Youeth8,葛夕你真的是个完美女孩，你赶紧离开留几手，你真的走向人生辉煌。,美国,1,24-11-9 14:46
752,z653xyyqiz,葛姐你真的好优秀，节目圈粉了，太喜欢你了，多发点微博和处世的微博想看,北京,0,24-11-9 14:45
753,摄影师荼蘼-,啊啊啊啊啊，好喜欢葛姐啊！！！狠狠粉了,河南,0,24-11-9 14:18
754,阿杨阿楊阿洋,葛姐你受苦了,上海,0,24-11-9 14:07
755,PIVSEA2025,喜欢葛夕，是个体面人！善良美丽，特意来抱抱你,黑龙江,0,24-11-9 13:29
756,抓马卓玛,气死我了，真想替你抽麦麦！,北京,1,24-11-9 13:26
757,听说用欧阳娜娜头像会脱单,美女最正常的就是你了 给手哥一次机会追妻火葬场 要是还不改就踹了他,广东,0,24-11-9 13:07
758,Vicky-wvvv,姐姐看了节目真的非常喜欢你，你是个非常棒的女生 优秀独立有责任心，热爱生活，你真的值得最好的一切！,江苏,0,24-11-9 12:56
760,是桃子的小猪,你真的又独立又善良，不矫情还能干,湖南,1,24-11-9 12:00
761,宇宙沙漠皮,1,福建,0,24-11-9 11:39
762,柬埔寨辣妹dd,姐姐你真的太好了 越看越喜欢！！！,广东,0,24-11-9 11:37
763,_starstarsha,葛夕，麦琳欺负你，观众都看到了，观众眼睛雪亮，挺你,河南,0,24-11-9 11:33
