comment_id,user_name,text_raw,source,like_counts,created_at
105,半岛铁头LL,Pua鼻祖吧你是？从来不正面回答问题只会打太极 总是装的自己很懂 事实就是情商不行婚姻更失败,辽宁,12,24-10-19 14:16
106,孙琪beth,你有点狂妄自大,江苏,10,24-10-18 10:01
107,123彩虹天使HH,你配不上黄圣依，放过她吧,广东,28,24-10-22 20:59
108,知了在声声叫个不停,超级差劲一个人，放过黄圣依好吗？你没救了，高傲什么啊？,广西,23,24-10-22 11:41
109,z开始沉默,关注你就是为了骂你，狂妄自大在你身上发挥的无所不用其制,上海,19,24-10-21 18:51
110,是喵喵喵喵喵喵吖,可以给任何人当爹，就是不给自己的孩子当爹,山东,16,24-10-21 15:54
111,李宇春会画大棒槌,你能不能放过黄圣依啊,山东,24,24-10-19 18:01
112,丫头女将,听老婆话会发达,山东,13,24-10-19 13:56
113,Xying819,你最大的问题，就是永远不觉得自己有问题！永远都是别人的问题别人的错，还有你那一直 pua 别人，给别人讲道理的那副嘴脸，都想给你吃个几巴掌，自以为是的东西！,浙江,16,24-10-19 13:28
114,平静的毛豆,关注才能评论 虽然你很爱说教，但是你生火炸方便面那段，确实挺搞笑的,江苏,8,24-10-19 10:25
115,一直不想长大,说实话，你可能是个成功的商人，但真的是个失败的丈夫和父亲，看着真的好窒息！说话弥漫着一股爹味，还爱给人上课，完全看不到自己的失败和不作为，看不到妻子的付出和孤独,河南,14,24-10-18 17:04
116,余樂舒華新力天呀,有钱了不起吗？世界不是围着你转ok？？,英国,20,24-10-18 09:26
117,张元圆zyy,你能不能对圣依好一点 尊重理解别人啊,广东,22,24-10-17 19:41
118,囡酱_,不懂尊重别人的人，也不值得被尊重,广东,26,24-11-7 12:52
119,天边一朵白云,请问你能不能用你自己的账号直播卖货？！请问你能不能用你自己的账号直播卖货？！请问你能不能用你自己的账号直播卖货？！请问你能不能用你自己的账号直播卖货？！请问你能不能用你自己的账号直播卖货？！！这样就不用黄圣依去直播现场了！有本事凭你自己的能力挣钱吧！,北京,21,24-11-1 13:48
120,七号小岛鱼米,你姓什么啊你，就你，你姓什么你,广东,15,24-10-25 21:59
121,东北方向有只熊猫,原来你这么令人讨厌（呸！）,海南,16,24-10-25 00:44
122,叶子100000,骂你还需要先关注你 骂的你也太自大了吧 为啥现在关注量那么多吗,西藏,18,24-10-22 16:45
123,本宫是钱姑姑,泡面不会煮，还要装，把问题推到节目组那边。自理能力都没有，哪有勇气PUA自己老婆！好失败啊！这么优秀黄圣依的处境让我想到，单着不香吗？就算你有钱，你给的各种压抑氛围，一刻都呆不了，精神会出问题的。,上海,21,24-10-20 09:28
124,快乐放屁小狗___,你这回也过年了吧 你也说说 过年了🧨,黑龙江,20,24-10-19 23:36
125,车厘子的李先生,🇨🇳 坚持一个中国原则！,甘肃,7,24-10-14 15:27
126,小药每天都白起,杨子一思考，世界就发笑,湖南,23,24-10-25 15:42
127,拯救菠菜行动啊,你哪来的这么多言之凿凿，啊呸！,安徽,22,24-10-18 07:24
128,trytofindme_4,你是NPD的代表吧,中国香港,10,24-10-25 21:35
129,bling_com,杨子一说话 老天爷就发笑,美国,17,24-10-25 10:38
130,GlobalLook,可以炸飞你吗,广东,13,24-10-25 09:27
131,小酸可可,我快管不住我这张嘴了林子大了什么都有嗷也是,陕西,17,24-10-21 12:56
132,琉璃神社99,圣依，赶紧离，等着过年吗,浙江,14,24-10-20 18:46
133,小武36671,你最不缺的就是钱，那钱就是你最不稀罕的东西，你拿你最不稀罕的东西来打发人打发圣依，那圣依在你心里就只是一个利用的工具而已。你最缺的就是时间，却不想的抽时间陪伴老婆孩子，却不想的用你最缺最稀罕的时间来回馈你最重要的人，不你回馈了，回馈了一堆狗友，正常的老板是不会半夜不睡等你消息吧,山西,15,24-10-20 16:29
134,Ccccciiiy-,哥们儿没见过你这么自大不尊重人自以为是的人,湖北,9,24-11-10 13:27
135,ZBEBelle,太不尊重人了，不说对黄圣依了，对别人画师也是如此不尊重，真是想问候一下你的父母怎么给你养成这样的,浙江,18,24-11-7 20:23
136,眉眼如初19880806,换个人谁忍你哦 臭毛病真不少,安徽,20,24-10-18 16:52
137,知予y-,你是不是人啊 你有价值啊 十几年婚姻没价值 不带着孩子走吗 是人能说出来的话吗,江苏,9,24-11-1 22:10
138,念尘小殿下,没见过你这么狂妄自大且一败涂地的男人,陕西,18,24-10-25 08:32
139,阿俐123,从来没在网络上骂人，你是第一个我看了想骂人的，放过你老婆吧！她值得更好的人,福建,12,24-10-21 09:49
140,鲁白,古玩俨然成了没文化土豪暴发户油腻中年男最好的装饰。就你这样的，心理年龄也就三岁小屁孩吧，故意装大人，说一些狗屁不通颠三倒四的道理，自私自大下面是极度的无能和自卑。完全不懂的尊重他人，三观扭曲。其实也蛮可怜的，二万多个人联系人，没有一个是真心的朋友，因为你没有心。,江苏,16,24-10-21 04:14
141,星越宝宝的宝贝,让人窒息的中老年人，啥也不是，放过黄圣依吧，做你自己的懂王，别PUA他人了，都比你懂，谢谢。,广东,14,24-10-20 12:49
142,可爱又可气的han,挺大岁数的 不想教育你,辽宁,10,24-10-18 14:06
143,咩咩嚜嚜,就想上来骂骂你放过女神好吗,浙江,13,24-10-18 01:11
144,Lanmiaoooo,先学学怎么做人,广东,9,24-10-27 21:20
145,c明天下小雨,杨子一说话，不光老天爷全世界都在发笑哈哈哈哈,安徽,22,24-10-26 15:57
146,xxxigdzjde_,威胁女摄影师？问人家姓什么？“书香门第”要都你这样早没救了,山东,14,24-10-25 23:45
147,朽月拾贰12,你还研究员？,四川,9,24-10-24 23:01
148,Maggie_Liz,一个人到底是怎么成长成这样的,河北,19,24-10-23 09:39
149,哈哈哈我葱,你以为你多了不起 全国网友都觉得你瓜得很 劝你和你老婆好聚好散 给自己留点体面吧,四川,10,24-10-21 16:48
150,小K橙汁,杨子这个人太以自我为中心了，无论男女跟他相处都会很累，女的吧，他就觉得女人头发长见识短了，男的吧，他又觉得人家都是小弟，经历没他多没他懂，看这节目知道了，男的女的都怼他,广东,14,24-10-21 10:01
151,孟华的心灵世界,你问问你自己做爸爸你称职吗？做丈夫你称职吗？我呸！,陕西,8,24-10-20 10:50
152,王多觉-,看来发微博的手机是固定的一个手机了咯,黑龙江,12,24-10-19 01:59
153,婧乖乖_sa,除了有钱，你还有无知，现在看你说的每一句话，都像是笑话,广西,12,24-10-18 01:17
154,1982的张小杰仔,看到有人骂你，我就安心了,陕西,11,24-11-7 19:53
155,初见fur,看到这么多人骂你我就放心了,安徽,10,24-10-26 20:03
156,不可见与,你一思考世界都发笑,山东,12,24-10-25 14:42
157,Pearn-S,你是什么总裁？没有你哥会有你现在？装什么总？,上海,9,24-10-25 02:06
158,挣脱-的猫,太搞笑了看你上综艺，人到中年一事无成，创一代是俩哥哥，你在集团也没有任何话语权，比普通人有钱但是在有钱人圈子算个屁啊哈哈哈哈哈哈。只能在混子朋友圈和明星老婆那里找存在感吧,湖北,14,24-10-21 20:44
159,是喜欢JASMINE的ZBY啊,到底是谁给你的自信啊，我的天哪，离了大谱,陕西,11,24-10-19 03:44
160,Nikki-M,你有什么文化，你连最基本的尊重人都不懂,浙江,14,24-11-8 23:26
161,木秀于林兮,你还真是会叭叭啊，真是让人讨厌的中年男人,北京,7,24-11-2 14:48
162,看我不灭了你个呆瓜,亏妻者百财不入,河南,17,24-11-1 23:44
163,低血糖自由,只要你一思考，全国人民都发笑,重庆,9,24-10-27 10:24
164,GeGegejL,杨子一思考，世界就发笑,浙江,11,24-10-26 19:28
165,我是城姐,不是！看得我太生气了，你说你在用全力托举家，人家圣衣养活不了自己吗？人家也不是全职太太吧，再说了，全职太太也要照顾家庭也很辛苦吧,江苏,8,24-10-25 22:56
166,像风一样离去_87973,我是来看网友怎么骂你的,山东,16,24-10-22 08:49
167,AdaArdor,骂他没用啊网友们他有人格障碍，感觉不到自己有问题的,北京,10,24-10-21 14:42
168,粉有赶脚,一无是处，你真的不配你拥有的一切（不是仇富），你可能内心深处也知道，所以用一种扭曲的变态的方式掌控，自卑又可怜。,福建,10,24-10-21 08:49
169,夜汀37863,放过黄圣依,辽宁,15,24-10-19 19:17
170,咕噜咕噜wwo,自大狂 样样通样样松,河北,5,24-10-18 18:39
171,不知你所云,离了吗？赶紧离吧！,四川,8,24-10-18 13:48
