comment_id,user_name,text_raw,source,like_counts,created_at
2063,就想改了名了呗,哈哈哈哥，教育杨子就靠你了,北京,0,24-11-5 21:32
2064,Mr_W0n9,手哥去哪儿了 这么久都不更新了？,北京,0,24-11-5 21:09
2065,做个美梦叭_,sb,河南,0,24-11-5 21:08
2066,王东羽i,还钱,天津,0,24-11-5 21:00
2067,就胡幺鸡,这是十年前那个打分手哥吗,江西,1,24-11-5 20:01
2068,Xxy68,你不配拥有老婆，支持葛夕跟你离婚，支持葛夕独美，你不配,四川,1,24-11-5 19:32
2069,惠子不打出家人,手哥你去说脱口秀吧你比台上那些专业的好笑多了真的 或者像李诞那样直播聊情感顺便带带货 这不得起飞,北京,0,24-11-5 18:47
2070,拖泥带水的直男,发帖啊，半个月了，股市有没有看法，你是流量担当啊,浙江,0,24-11-5 18:41
2071,Shirley66zhang,这么久不更真的躺平了？,浙江,0,24-11-5 18:41
2072,用户7358237282,软饭男,北京,1,24-11-5 18:10
2073,Fiona猫姐姐,快出来怼人！,新加坡,0,24-11-5 17:49
2074,三儿44526,完了，圈粉了，前两年因为个啥事我还到你微博来喷你，现在完全想不起来了，但是我道歉，手哥支棱起来啊，赚钱不可耻,辽宁,1,24-11-5 17:38
2075,ok_goodmorning,关注你很久很久了 手子,天津,0,24-11-5 17:18
2076,小小代子坠可爱,小地瓜？,陕西,1,24-11-5 17:13
2077,张林波,没有爹味，差评，负分滚粗（狗头保命版）,浙江,0,24-11-5 16:48
2078,odkkkkkkkya,节目赶快播完吧 等你更博,北京,1,24-11-5 16:48
2079,MGFLJXS,以前的微博呢,广西,4,24-11-5 16:28
2080,等苍老了谁,不要等到失去后再后悔,四川,0,24-11-5 16:15
